"network_number"	"model_number"	"attractor_number"	"attractor_length"	"attractor_basin_size"
2010	0	7	1	80
2010	0	8	2	423
2010	0	9	2	1163
2011	0	1	1	3140
2011	0	2	1	12
2011	0	3	2	356
2011	0	4	3	530
2011	0	5	3	58
2012	0	1	1	20
2012	0	2	1	12
2012	0	3	5	2036
2012	0	4	5	2028
2013	0	1	1	4096
2014	0	1	2	3968
2014	0	2	2	24
2014	0	3	2	16
2014	0	4	2	24
2014	0	5	2	64
2015	0	1	1	2004
2015	0	2	1	110
2015	0	3	1	134
2015	0	4	2	838
2015	0	5	2	802
2015	0	6	2	208
2016	0	1	1	182
2016	0	2	1	1463
2016	0	3	2	768
2016	0	4	2	330
2016	0	5	2	78
2016	0	6	2	608
2016	0	7	2	610
2016	0	8	2	57
2017	0	1	1	40
2017	0	2	1	128
2017	0	3	2	336
2017	0	4	2	760
2017	0	5	2	752
2017	0	6	2	1960
2017	0	7	2	80
2017	0	8	2	40
2018	0	1	4	2678
2018	0	2	4	1418
2019	0	1	1	219
2019	0	2	3	3877
2020	0	1	4	2048
2020	0	2	14	2048
2021	0	1	1	864
2021	0	2	1	664
2021	0	3	1	504
2021	0	4	1	1032
2021	0	5	1	280
2021	0	6	1	512
2021	0	7	3	240
2022	0	1	3	4096
2023	0	1	4	4096
2024	0	1	1	1258
2024	0	2	1	1472
2024	0	3	5	1366
2025	0	1	1	1024
2025	0	2	2	1280
2025	0	3	2	448
2025	0	4	2	192
2025	0	5	2	384
2025	0	6	2	384
2025	0	7	2	208
2025	0	8	2	176
2026	0	1	1	1816
2026	0	2	1	184
2026	0	3	1	1664
2026	0	4	1	384
2026	0	5	1	48
2027	0	1	2	772
2027	0	2	2	448
2027	0	3	2	568
2027	0	4	2	784
2027	0	5	2	576
2027	0	6	2	948
2028	0	1	2	4096
2029	0	1	2	1962
2029	0	2	2	60
2029	0	3	4	2074
2030	0	1	1	40
2030	0	2	1	2496
2030	0	3	1	1560
2031	0	1	1	2256
2031	0	2	1	80
2031	0	3	2	1760
2032	0	1	2	740
2032	0	2	2	593
2032	0	3	4	2763
2033	0	1	1	544
2033	0	2	4	408
2033	0	3	4	1096
2033	0	4	4	2048
2034	0	1	2	2620
2034	0	2	2	1476
2035	0	1	1	3128
2035	0	2	1	20
2035	0	3	1	16
2035	0	4	1	384
2035	0	5	1	512
2035	0	6	2	36
2036	0	1	2	232
2036	0	2	2	3592
2036	0	3	2	272
2037	0	1	1	30
2037	0	2	2	4066
2038	0	1	1	48
2038	0	2	1	24
2038	0	3	2	1076
2038	0	4	2	920
2038	0	5	3	848
2038	0	6	3	116
2038	0	7	3	92
2038	0	8	4	972
2039	0	1	2	576
2039	0	2	2	1300
2039	0	3	2	2220
2040	0	1	8	2520
2040	0	2	8	1576
2041	0	1	2	460
2041	0	2	2	508
2041	0	3	2	80
2041	0	4	2	112
2041	0	5	2	160
2041	0	6	6	720
2041	0	7	6	776
2041	0	8	6	1280
2042	0	1	1	4096
2043	0	1	1	74
2043	0	2	1	4
2043	0	3	1	10
2043	0	4	2	56
2043	0	5	2	2780
2043	0	6	2	1172
2044	0	1	1	252
2044	0	2	1	128
2044	0	3	2	3428
2044	0	4	2	288
2045	0	1	1	1152
2045	0	2	2	128
2045	0	3	3	1920
2045	0	4	3	896
2046	0	1	2	4096
2047	0	1	1	32
2047	0	2	1	480
2047	0	3	1	224
2047	0	4	1	800
2047	0	5	2	1920
2047	0	6	2	640
2048	0	1	2	138
2048	0	2	2	3958
2049	0	1	1	3968
2049	0	2	1	128
2050	0	1	2	44
2050	0	2	2	144
2050	0	3	6	214
2050	0	4	6	3694
2051	0	1	4	4096
2052	0	1	1	830
2052	0	2	1	1070
2052	0	3	1	90
2052	0	4	1	90
2052	0	5	1	1148
2052	0	6	1	340
2052	0	7	1	50
2052	0	8	1	58
2052	0	9	1	22
2052	0	10	1	22
2052	0	11	1	32
2052	0	12	1	40
2052	0	13	1	104
2052	0	14	1	104
2052	0	15	1	48
2052	0	16	1	48
2053	0	1	9	4096
2054	0	1	1	976
2054	0	2	1	528
2054	0	3	1	136
2054	0	4	1	16
2054	0	5	1	8
2054	0	6	2	1504
2054	0	7	2	272
2054	0	8	2	240
2054	0	9	2	176
2054	0	10	2	144
2054	0	11	2	48
2054	0	12	2	24
2054	0	13	2	24
2055	0	1	1	2324
2055	0	2	2	112
2055	0	3	2	1660
2056	0	1	4	1774
2056	0	2	4	1032
2056	0	3	4	1016
2056	0	4	4	140
2056	0	5	4	134
2057	0	1	2	352
2057	0	2	2	896
2057	0	3	2	484
2057	0	4	2	940
2057	0	5	2	472
2057	0	6	2	952
2058	0	1	2	2040
2058	0	2	2	2056
2059	0	1	1	1024
2059	0	2	1	3072
2060	0	1	1	600
2060	0	2	1	600
2060	0	3	1	880
2060	0	4	1	880
2060	0	5	1	48
2060	0	6	1	48
2060	0	7	2	520
2060	0	8	2	520
2061	0	1	2	760
2061	0	2	5	3336
2062	0	1	1	3592
2062	0	2	1	32
2062	0	3	1	16
2062	0	4	1	8
2062	0	5	2	24
2062	0	6	2	304
2062	0	7	3	64
2062	0	8	3	56
2063	0	1	1	3904
2063	0	2	1	16
2063	0	3	1	176
2064	0	1	2	2048
2064	0	2	2	868
2064	0	3	2	412
2064	0	4	2	768
2065	0	1	5	4096
2066	0	1	1	756
2066	0	2	3	3340
2067	0	1	1	512
2067	0	2	2	1536
2067	0	3	2	1536
2067	0	4	2	512
2068	0	1	2	3864
2068	0	2	2	232
2069	0	1	2	3072
2069	0	2	2	1024
2070	0	1	1	4096
2071	0	1	1	844
2071	0	2	1	408
2071	0	3	3	1396
2071	0	4	3	1448
2072	0	1	1	3988
2072	0	2	1	108
2073	0	1	2	8
2073	0	2	2	4
2073	0	3	2	8
2073	0	4	2	4
2073	0	5	4	2112
2073	0	6	6	1960
2074	0	1	7	4096
2075	0	1	1	4096
2076	0	1	1	88
2076	0	2	1	24
2076	0	3	1	80
2076	0	4	1	44
2076	0	5	1	12
2076	0	6	1	34
2076	0	7	2	2784
2076	0	8	3	470
2076	0	9	3	560
2077	0	1	1	4096
2078	0	1	1	52
2078	0	2	2	96
2078	0	3	2	80
2078	0	4	2	48
2078	0	5	4	2388
2078	0	6	4	1432
2079	0	1	1	372
2079	0	2	1	4
2079	0	3	3	1356
2079	0	4	3	380
2079	0	5	4	1984
2080	0	1	2	140
2080	0	2	9	3956
2081	0	1	1	48
2081	0	2	2	3088
2081	0	3	2	960
2082	0	1	2	2376
2082	0	2	5	1720
2083	0	1	1	2104
2083	0	2	2	1776
2083	0	3	2	216
2084	0	1	1	256
2084	0	2	3	3840
2085	0	1	2	4096
2086	0	1	1	239
2086	0	2	1	3652
2086	0	3	2	39
2086	0	4	4	166
2087	0	1	1	2412
2087	0	2	2	39
2087	0	3	6	1645
2088	0	1	1	40
2088	0	2	1	82
2088	0	3	1	16
2088	0	4	1	20
2088	0	5	1	16
2088	0	6	2	756
2088	0	7	2	36
2088	0	8	2	64
2088	0	9	3	1872
2088	0	10	3	1194
2089	0	1	1	208
2089	0	2	1	71
2089	0	3	1	1073
2089	0	4	1	646
2089	0	5	1	188
2089	0	6	1	292
2089	0	7	1	94
2089	0	8	2	348
2089	0	9	2	271
2089	0	10	2	134
2089	0	11	3	771
2090	0	1	4	352
2090	0	2	4	1520
2090	0	3	4	640
2090	0	4	8	1584
2091	0	1	2	1728
2091	0	2	2	1024
2091	0	3	2	832
2091	0	4	2	512
2092	0	1	1	1808
2092	0	2	1	1824
2092	0	3	1	8
2092	0	4	2	456
2093	0	1	2	4096
2094	0	1	1	3184
2094	0	2	2	40
2094	0	3	4	872
2095	0	1	1	2648
2095	0	2	1	8
2095	0	3	1	108
2095	0	4	1	104
2095	0	5	1	4
2095	0	6	2	608
2095	0	7	2	348
2095	0	8	2	64
2095	0	9	2	204
2096	0	1	2	3857
2096	0	2	2	44
2096	0	3	8	195
2097	0	1	1	1236
2097	0	2	1	56
2097	0	3	2	840
2097	0	4	2	825
2097	0	5	2	1040
2097	0	6	2	99
2098	0	1	2	2048
2098	0	2	2	2048
2099	0	1	2	4096
2100	0	1	1	387
2100	0	2	1	618
2100	0	3	1	22
2100	0	4	1	16
2100	0	5	2	2708
2100	0	6	3	345
2101	0	1	1	504
2101	0	2	1	3586
2101	0	3	1	6
2102	0	1	2	2256
2102	0	2	2	816
2102	0	3	4	1024
2103	0	1	4	4096
2104	0	1	1	32
2104	0	2	1	144
2104	0	3	1	32
2104	0	4	1	144
2104	0	5	1	6
2104	0	6	1	278
2104	0	7	1	320
2104	0	8	1	16
2104	0	9	1	96
2104	0	10	1	16
2104	0	11	1	96
2104	0	12	1	192
2104	0	13	1	192
2104	0	14	2	144
2104	0	15	2	48
2104	0	16	2	128
2104	0	17	2	96
2104	0	18	2	240
2104	0	19	2	144
2104	0	20	2	48
2104	0	21	2	128
2104	0	22	2	96
2104	0	23	2	240
2104	0	24	2	36
2104	0	25	2	512
2104	0	26	2	512
2104	0	27	2	80
2104	0	28	2	80
2105	0	1	1	440
2105	0	2	1	1374
2105	0	3	1	80
2105	0	4	1	80
2105	0	5	3	1252
2105	0	6	3	870
2106	0	1	1	1520
2106	0	2	1	600
2106	0	3	2	1976
2107	0	1	2	960
2107	0	2	2	72
2107	0	3	2	180
2107	0	4	6	472
2107	0	5	6	780
2107	0	6	8	1632
2108	0	1	2	4096
2109	0	1	1	491
2109	0	2	7	429
2109	0	3	11	3176
2110	0	1	1	1080
2110	0	2	2	2854
2110	0	3	2	162
2111	0	1	2	192
2111	0	2	2	634
2111	0	3	2	334
2111	0	4	2	1330
2111	0	5	2	914
2111	0	6	2	108
2111	0	7	2	524
2111	0	8	2	60
2112	0	1	1	1896
2112	0	2	2	2040
2112	0	3	2	160
2113	0	1	7	944
2113	0	2	20	3152
2114	0	1	1	349
2114	0	2	2	2044
2114	0	3	2	754
2114	0	4	2	205
2114	0	5	2	428
2114	0	6	2	146
2114	0	7	2	165
2114	0	8	2	5
2115	0	1	1	400
2115	0	2	1	1904
2115	0	3	1	1792
2116	0	1	1	4096
2117	0	1	1	472
2117	0	2	1	108
2117	0	3	1	66
2117	0	4	3	2590
2117	0	5	3	860
2118	0	1	4	1568
2118	0	2	7	2528
2119	0	1	1	56
2119	0	2	1	8
2119	0	3	4	4032
2120	0	1	1	2140
2120	0	2	1	698
2120	0	3	1	256
2120	0	4	1	42
2120	0	5	2	960
2121	0	1	1	4008
2121	0	2	1	88
2122	0	1	1	804
2122	0	2	2	2464
2122	0	3	2	828
2123	0	1	1	518
2123	0	2	1	1422
2123	0	3	1	126
2123	0	4	1	48
2123	0	5	2	564
2123	0	6	2	732
2123	0	7	2	686
2124	0	1	1	512
2124	0	2	3	784
2124	0	3	4	2800
2125	0	1	1	2752
2125	0	2	1	64
2125	0	3	2	896
2125	0	4	3	384
2126	0	1	1	3968
2126	0	2	1	48
2126	0	3	1	48
2126	0	4	1	16
2126	0	5	1	16
2127	0	1	2	4096
2128	0	1	2	1192
2128	0	2	2	24
2128	0	3	2	24
2128	0	4	7	2856
2129	0	1	2	2752
2129	0	2	2	1046
2129	0	3	2	298
2130	0	1	1	143
2130	0	2	3	328
2130	0	3	6	760
2130	0	4	12	2865
2131	0	1	1	7
2131	0	2	4	4089
2132	0	1	2	742
2132	0	2	2	378
2132	0	3	2	964
2132	0	4	2	1996
2132	0	5	2	16
2133	0	1	1	1072
2133	0	2	1	1160
2133	0	3	3	976
2133	0	4	3	888
2134	0	1	2	4096
2135	0	1	1	362
2135	0	2	1	64
2135	0	3	1	362
2135	0	4	1	64
2135	0	5	1	4
2135	0	6	1	2
2135	0	7	2	48
2135	0	8	2	26
2135	0	9	4	658
2135	0	10	4	584
2135	0	11	4	328
2135	0	12	4	658
2135	0	13	4	584
2135	0	14	4	352
2136	0	1	2	3072
2136	0	2	2	1024
2137	0	1	4	1156
2137	0	2	4	2244
2137	0	3	4	456
2137	0	4	4	200
2137	0	5	4	40
2138	0	1	2	2122
2138	0	2	2	1508
2138	0	3	6	466
2139	0	1	1	768
2139	0	2	1	256
2139	0	3	2	544
2139	0	4	2	2528
2140	0	1	1	4040
2140	0	2	2	56
2141	0	1	1	3840
2141	0	2	1	256
2142	0	1	1	1834
2142	0	2	1	496
2142	0	3	1	8
2142	0	4	1	96
2142	0	5	2	46
2142	0	6	3	1136
2142	0	7	3	480
2143	0	1	2	256
2143	0	2	2	3352
2143	0	3	2	264
2143	0	4	2	200
2143	0	5	2	24
2144	0	1	1	496
2144	0	2	1	448
2144	0	3	1	1856
2144	0	4	1	768
2144	0	5	1	528
2145	0	1	2	408
2145	0	2	2	340
2145	0	3	5	3348
2146	0	1	2	4096
2147	0	1	2	4096
2148	0	1	2	1876
2148	0	2	2	2066
2148	0	3	2	154
2149	0	1	1	3952
2149	0	2	1	144
2150	0	1	4	887
2150	0	2	12	3209
2151	0	1	1	4096
2152	0	1	2	2304
2152	0	2	2	1286
2152	0	3	4	506
2153	0	1	1	96
2153	0	2	3	2144
2153	0	3	3	512
2153	0	4	3	64
2153	0	5	6	1280
2154	0	1	2	2392
2154	0	2	2	904
2154	0	3	2	800
2155	0	1	1	16
2155	0	2	3	4080
2156	0	1	2	1376
2156	0	2	2	2720
2157	0	1	2	4096
2158	0	1	1	16
2158	0	2	1	103
2158	0	3	1	435
2158	0	4	1	872
2158	0	5	1	164
2158	0	6	1	96
2158	0	7	2	822
2158	0	8	2	564
2158	0	9	2	840
2158	0	10	2	184
2159	0	1	2	2712
2159	0	2	2	500
2159	0	3	2	852
2159	0	4	2	32
2160	0	1	2	64
2160	0	2	4	2992
2160	0	3	4	1040
2161	0	1	1	32
2161	0	2	1	16
2161	0	3	4	1742
2161	0	4	4	1546
2161	0	5	4	206
2161	0	6	4	554
2162	0	1	1	64
2162	0	2	4	912
2162	0	3	4	3120
2163	0	1	2	832
2163	0	2	2	3264
2164	0	1	1	864
2164	0	2	1	2833
2164	0	3	3	353
2164	0	4	3	46
2165	0	1	1	3008
2165	0	2	2	1088
2166	0	1	8	2686
2166	0	2	8	1410
2167	0	1	6	4096
2168	0	1	1	3092
2168	0	2	2	1004
2169	0	1	1	734
2169	0	2	1	1216
2169	0	3	1	320
2169	0	4	1	320
2169	0	5	1	64
2169	0	6	1	42
2169	0	7	1	48
2169	0	8	1	2
2169	0	9	1	16
2169	0	10	1	20
2169	0	11	1	188
2169	0	12	1	130
2169	0	13	1	12
2169	0	14	2	964
2169	0	15	2	20
2170	0	1	1	4016
2170	0	2	1	16
2170	0	3	1	64
2171	0	1	6	4096
2172	0	1	1	106
2172	0	2	4	2149
2172	0	3	4	1321
2172	0	4	4	330
2172	0	5	4	128
2172	0	6	4	62
2173	0	1	4	4096
2174	0	1	1	442
2174	0	2	1	2925
2174	0	3	1	729
2175	0	1	1	574
2175	0	2	1	1552
2175	0	3	1	32
2175	0	4	2	464
2175	0	5	4	1474
2176	0	1	2	1188
2176	0	2	2	2492
2176	0	3	4	416
2177	0	1	1	4096
2178	0	1	2	64
2178	0	2	11	4032
2179	0	1	1	704
2179	0	2	1	24
2179	0	3	1	168
2179	0	4	1	736
2179	0	5	1	24
2179	0	6	1	136
2179	0	7	1	256
2179	0	8	2	224
2179	0	9	2	308
2179	0	10	2	132
2179	0	11	2	488
2179	0	12	2	134
2179	0	13	2	228
2179	0	14	2	118
2179	0	15	2	268
2179	0	16	2	148
2180	0	1	2	4016
2180	0	2	2	44
2180	0	3	2	36
2181	0	1	1	80
2181	0	2	1	40
2181	0	3	1	20
2181	0	4	2	176
2181	0	5	2	160
2181	0	6	2	448
2181	0	7	4	352
2181	0	8	4	760
2181	0	9	4	640
2181	0	10	4	1420
2182	0	1	3	640
2182	0	2	9	3456
2183	0	1	1	1560
2183	0	2	1	422
2183	0	3	1	66
2183	0	4	2	2048
2184	0	1	4	3436
2184	0	2	4	292
2184	0	3	4	324
2184	0	4	4	44
2185	0	1	1	20
2185	0	2	1	356
2185	0	3	1	888
2185	0	4	1	8
2185	0	5	1	192
2185	0	6	2	36
2185	0	7	2	1560
2185	0	8	2	134
2185	0	9	2	840
2185	0	10	2	62
2186	0	1	1	2852
2186	0	2	1	112
2186	0	3	3	872
2186	0	4	3	260
2187	0	1	2	732
2187	0	2	2	3172
2187	0	3	2	124
2187	0	4	2	68
2188	0	1	1	12
2188	0	2	2	1826
2188	0	3	4	2188
2188	0	4	4	70
2189	0	1	1	4096
2190	0	1	2	156
2190	0	2	2	112
2190	0	3	6	1920
2190	0	4	6	1908
2191	0	1	1	1024
2191	0	2	1	160
2191	0	3	2	824
2191	0	4	4	2088
2192	0	1	2	4096
2193	0	1	1	256
2193	0	2	1	640
2193	0	3	1	648
2193	0	4	1	372
2193	0	5	1	120
2193	0	6	1	76
2193	0	7	3	896
2193	0	8	3	1088
2194	0	1	1	620
2194	0	2	1	3476
2195	0	1	1	246
2195	0	2	1	962
2195	0	3	1	2300
2195	0	4	1	16
2195	0	5	1	64
2195	0	6	2	508
2196	0	1	1	1280
2196	0	2	3	2096
2196	0	3	3	720
2197	0	1	2	4044
2197	0	2	2	52
2198	0	1	6	4096
2199	0	1	1	1690
2199	0	2	1	16
2199	0	3	2	2390
2200	0	1	1	3300
2200	0	2	1	80
2200	0	3	1	16
2200	0	4	2	700
2201	0	1	1	3480
2201	0	2	1	192
2201	0	3	1	32
2201	0	4	4	392
2202	0	1	1	4096
2203	0	1	2	216
2203	0	2	5	3880
2204	0	1	4	4096
2205	0	1	2	1324
2205	0	2	2	252
2205	0	3	2	216
2205	0	4	4	1410
2205	0	5	4	894
2206	0	1	1	4096
2207	0	1	1	1752
2207	0	2	1	58
2207	0	3	3	534
2207	0	4	3	1752
2208	0	1	1	60
2208	0	2	2	1806
2208	0	3	8	2230
2209	0	1	1	4096
2210	0	1	1	689
2210	0	2	1	3407
2211	0	1	1	68
2211	0	2	2	332
2211	0	3	2	388
2211	0	4	2	60
2211	0	5	4	1237
2211	0	6	4	2011
2212	0	1	1	74
2212	0	2	2	4022
2213	0	1	2	2702
2213	0	2	5	1394
2214	0	1	1	80
2214	0	2	1	1400
2214	0	3	1	32
2214	0	4	2	104
2214	0	5	3	840
2214	0	6	3	1640
2215	0	1	3	1564
2215	0	2	5	2532
2216	0	1	1	4096
2217	0	1	1	1664
2217	0	2	1	2432
2218	0	1	3	584
2218	0	2	4	136
2218	0	3	12	3376
2219	0	1	1	482
2219	0	2	1	80
2219	0	3	1	4
2219	0	4	2	72
2219	0	5	2	1880
2219	0	6	2	1514
2219	0	7	2	64
2220	0	1	2	4096
2221	0	1	1	32
2221	0	2	1	8
2221	0	3	1	24
2221	0	4	2	696
2221	0	5	2	36
2221	0	6	4	1012
2221	0	7	4	740
2221	0	8	4	112
2221	0	9	4	184
2221	0	10	4	288
2221	0	11	4	280
2221	0	12	4	476
2221	0	13	4	208
2222	0	1	14	4096
2223	0	1	2	1248
2223	0	2	2	2382
2223	0	3	2	304
2223	0	4	2	162
2224	0	1	4	4096
2225	0	1	1	1673
2225	0	2	1	2
2225	0	3	1	4
2225	0	4	2	312
2225	0	5	2	1539
2225	0	6	2	560
2225	0	7	2	6
2226	0	1	10	4096
2227	0	1	1	3716
2227	0	2	2	380
2228	0	1	1	8
2228	0	2	1	3980
2228	0	3	1	72
2228	0	4	2	36
2229	0	1	2	4096
2230	0	1	2	1280
2230	0	2	3	1024
2230	0	3	4	576
2230	0	4	4	228
2230	0	5	4	768
2230	0	6	4	220
2231	0	1	1	18
2231	0	2	1	6
2231	0	3	2	2946
2231	0	4	2	1126
2232	0	1	2	2088
2232	0	2	2	1144
2232	0	3	2	270
2232	0	4	2	74
2232	0	5	2	180
2232	0	6	4	340
2233	0	1	1	14
2233	0	2	1	1144
2233	0	3	1	58
2233	0	4	1	1280
2233	0	5	1	2
2233	0	6	1	1560
2233	0	7	1	2
2233	0	8	1	32
2233	0	9	2	4
2234	0	1	1	1136
2234	0	2	1	272
2234	0	3	2	2688
2235	0	1	1	4096
2236	0	1	1	184
2236	0	2	1	32
2236	0	3	2	264
2236	0	4	5	3616
2237	0	1	6	4096
2238	0	1	1	4096
2239	0	1	1	648
2239	0	2	1	2492
2239	0	3	3	956
2240	0	1	2	4096
2241	0	1	1	348
2241	0	2	1	876
2241	0	3	4	2872
2242	0	1	1	1152
2242	0	2	1	732
2242	0	3	2	292
2242	0	4	2	292
2242	0	5	4	896
2242	0	6	4	732
2243	0	1	1	28
2243	0	2	2	2039
2243	0	3	2	633
2243	0	4	2	1396
2244	0	1	2	216
2244	0	2	2	2490
2244	0	3	3	1129
2244	0	4	3	261
2245	0	1	1	1722
2245	0	2	1	1630
2245	0	3	1	96
2245	0	4	2	648
2246	0	1	1	208
2246	0	2	1	20
2246	0	3	2	3868
2247	0	1	1	768
2247	0	2	1	336
2247	0	3	1	48
2247	0	4	3	1664
2247	0	5	3	1280
2248	0	1	1	10
2248	0	2	1	4000
2248	0	3	1	18
2248	0	4	3	42
2248	0	5	3	26
2249	0	1	2	4096
2250	0	1	2	1024
2250	0	2	2	1024
2250	0	3	2	2048
2251	0	1	1	12
2251	0	2	1	4
2251	0	3	4	4080
2252	0	1	1	4040
2252	0	2	1	16
2252	0	3	2	40
2253	0	1	1	1408
2253	0	2	1	7
2253	0	3	1	5
2253	0	4	2	2062
2253	0	5	2	498
2253	0	6	2	116
2254	0	1	2	4096
2255	0	1	1	128
2255	0	2	1	2928
2255	0	3	2	968
2255	0	4	3	72
2256	0	1	1	4000
2256	0	2	1	96
2257	0	1	1	67
2257	0	2	3	4029
2258	0	1	2	146
2258	0	2	4	1090
2258	0	3	6	1435
2258	0	4	6	1425
2259	0	1	2	806
2259	0	2	2	2488
2259	0	3	2	514
2259	0	4	2	136
2259	0	5	2	152
2260	0	1	2	3344
2260	0	2	6	752
2261	0	1	1	3984
2261	0	2	1	48
2261	0	3	1	64
2262	0	1	1	3004
2262	0	2	1	1092
2263	0	1	8	3192
2263	0	2	8	904
2264	0	1	2	580
2264	0	2	2	1848
2264	0	3	4	1668
2265	0	1	1	1252
2265	0	2	1	472
2265	0	3	2	120
2265	0	4	2	1556
2265	0	5	2	20
2265	0	6	6	676
2266	0	1	2	72
2266	0	2	14	4024
2267	0	1	1	2048
2267	0	2	2	282
2267	0	3	6	1766
2268	0	1	1	128
2268	0	2	1	1840
2268	0	3	1	128
2268	0	4	1	1840
2268	0	5	1	80
2268	0	6	1	80
2269	0	1	1	1024
2269	0	2	1	1024
2269	0	3	2	2038
2269	0	4	2	10
2270	0	1	1	7
2270	0	2	1	210
2270	0	3	1	70
2270	0	4	3	249
2270	0	5	3	52
2270	0	6	3	2438
2270	0	7	3	1070
2271	0	1	1	3832
2271	0	2	1	24
2271	0	3	1	24
2271	0	4	1	8
2271	0	5	1	208
2272	0	1	2	3764
2272	0	2	2	192
2272	0	3	2	140
2273	0	1	4	4096
2274	0	1	1	2304
2274	0	2	2	1274
2274	0	3	2	68
2274	0	4	4	450
2275	0	1	2	538
2275	0	2	2	2950
2275	0	3	2	485
2275	0	4	2	123
2276	0	1	2	2048
2276	0	2	4	528
2276	0	3	4	420
2276	0	4	4	1100
2277	0	1	1	763
2277	0	2	2	384
2277	0	3	2	324
2277	0	4	4	1886
2277	0	5	4	739
2278	0	1	2	860
2278	0	2	2	1508
2278	0	3	4	1728
2279	0	1	2	1894
2279	0	2	2	80
2279	0	3	2	12
2279	0	4	2	632
2279	0	5	3	370
2279	0	6	6	1108
2280	0	1	1	32
2280	0	2	4	4064
2281	0	1	1	2728
2281	0	2	2	1368
2282	0	1	2	152
2282	0	2	6	3944
2283	0	1	1	64
2283	0	2	2	3140
2283	0	3	6	892
2284	0	1	4	3410
2284	0	2	4	504
2284	0	3	4	182
2285	0	1	4	2048
2285	0	2	4	2048
2286	0	1	1	160
2286	0	2	1	3936
2287	0	1	2	394
2287	0	2	2	3294
2287	0	3	2	394
2287	0	4	2	14
2288	0	1	1	2421
2288	0	2	1	104
2288	0	3	2	1571
2289	0	1	1	1918
2289	0	2	1	130
2289	0	3	1	1868
2289	0	4	1	180
2290	0	1	4	4096
2291	0	1	4	4096
2292	0	1	2	4096
2293	0	1	2	152
2293	0	2	2	1672
2293	0	3	2	1328
2293	0	4	2	944
2294	0	1	1	768
2294	0	2	2	3328
2295	0	1	1	88
2295	0	2	3	4008
2296	0	1	1	64
2296	0	2	2	828
2296	0	3	2	2240
2296	0	4	2	208
2296	0	5	2	456
2296	0	6	2	252
2296	0	7	2	48
2297	0	1	1	1920
2297	0	2	1	1920
2297	0	3	1	128
2297	0	4	1	128
2298	0	1	1	2008
2298	0	2	1	2020
2298	0	3	1	28
2298	0	4	1	12
2298	0	5	1	28
2299	0	1	1	160
2299	0	2	1	1380
2299	0	3	1	136
2299	0	4	2	196
2299	0	5	4	860
2299	0	6	4	736
2299	0	7	4	628
2300	0	1	2	3114
2300	0	2	3	721
2300	0	3	3	168
2300	0	4	3	93
2301	0	1	1	3886
2301	0	2	2	210
2302	0	1	1	4096
2303	0	1	2	3671
2303	0	2	6	425
2304	0	1	1	232
2304	0	2	1	2476
2304	0	3	2	1388
2305	0	1	3	4096
2306	0	1	1	879
2306	0	2	1	3217
2307	0	1	1	256
2307	0	2	1	724
2307	0	3	2	504
2307	0	4	2	504
2307	0	5	2	1244
2307	0	6	2	92
2307	0	7	2	464
2307	0	8	2	80
2307	0	9	2	120
2307	0	10	2	108
2308	0	1	1	4091
2308	0	2	1	5
2309	0	1	2	3110
2309	0	2	2	986
2310	0	1	1	78
2310	0	2	1	1329
2310	0	3	1	984
2310	0	4	1	88
2310	0	5	1	504
2310	0	6	1	76
2310	0	7	1	14
2310	0	8	1	26
2310	0	9	1	4
2310	0	10	2	20
2310	0	11	2	541
2310	0	12	2	272
2310	0	13	2	160
2311	0	1	1	1612
2311	0	2	2	128
2311	0	3	6	2356
2312	0	1	1	28
2312	0	2	1	4
2312	0	3	6	4064
2313	0	1	8	1024
2313	0	2	9	2248
2313	0	3	13	824
2314	0	1	1	2992
2314	0	2	2	1104
2315	0	1	1	3856
2315	0	2	1	240
2316	0	1	7	3374
2316	0	2	7	722
2317	0	1	4	4096
2318	0	1	1	752
2318	0	2	1	1140
2318	0	3	2	2204
2319	0	1	1	3753
2319	0	2	2	343
2320	0	1	4	3440
2320	0	2	4	656
2321	0	1	1	252
2321	0	2	1	156
2321	0	3	2	736
2321	0	4	2	220
2321	0	5	2	1312
2321	0	6	2	164
2321	0	7	2	56
2321	0	8	4	296
2321	0	9	4	192
2321	0	10	6	712
2322	0	1	1	4096
2323	0	1	1	16
2323	0	2	1	16
2323	0	3	6	4064
2324	0	1	2	4096
2325	0	1	2	128
2325	0	2	2	3904
2325	0	3	2	64
2326	0	1	2	296
2326	0	2	4	2194
2326	0	3	6	1606
2327	0	1	1	3712
2327	0	2	1	384
2328	0	1	2	4096
2329	0	1	2	1024
2329	0	2	2	1024
2329	0	3	2	1024
2329	0	4	2	1024
2330	0	1	1	108
2330	0	2	1	432
2330	0	3	2	3556
2331	0	1	1	2954
2331	0	2	2	1142
2332	0	1	1	52
2332	0	2	1	3968
2332	0	3	1	6
2332	0	4	1	14
2332	0	5	1	2
2332	0	6	2	54
2333	0	1	2	2004
2333	0	2	2	2004
2333	0	3	2	88
2334	0	1	1	3448
2334	0	2	3	648
2335	0	1	4	4096
2336	0	1	4	336
2336	0	2	5	3760
2337	0	1	1	128
2337	0	2	1	130
2337	0	3	1	64
2337	0	4	1	970
2337	0	5	1	219
2337	0	6	1	164
2337	0	7	1	262
2337	0	8	1	256
2337	0	9	1	512
2337	0	10	2	352
2337	0	11	2	240
2337	0	12	2	32
2337	0	13	3	355
2337	0	14	3	412
2338	0	1	4	4096
2339	0	1	1	772
2339	0	2	4	3324
2340	0	1	2	4096
