"network_number"	"model_number"	"attractor_number"	"attractor_length"	"attractor_basin_size"
2585	0	1	1	45
2585	0	2	1	27
2585	0	3	3	1636
2585	0	4	6	2388
2586	0	1	4	3483
2586	0	2	4	390
2586	0	3	4	223
2587	0	1	5	725
2587	0	2	5	3371
2588	0	1	2	158
2588	0	2	4	18
2588	0	3	6	1409
2588	0	4	8	2391
2588	0	5	8	86
2588	0	6	8	34
2589	0	1	1	1380
2589	0	2	1	287
2589	0	3	2	2429
2590	0	1	1	4096
2591	0	1	4	1132
2591	0	2	4	1936
2591	0	3	4	1028
2592	0	1	1	276
2592	0	2	1	676
2592	0	3	1	3144
2593	0	1	1	1093
2593	0	2	1	2653
2593	0	3	1	350
2594	0	1	2	3739
2594	0	2	2	357
2595	0	1	1	3316
2595	0	2	1	137
2595	0	3	1	195
2595	0	4	6	448
2596	0	1	1	3936
2596	0	2	3	160
2597	0	1	2	2034
2597	0	2	2	2062
2598	0	1	1	1252
2598	0	2	1	406
2598	0	3	1	1855
2598	0	4	1	495
2598	0	5	1	46
2598	0	6	1	29
2598	0	7	1	13
2599	0	1	1	4008
2599	0	2	1	88
2600	0	1	1	4096
2601	0	1	3	1231
2601	0	2	4	1554
2601	0	3	4	1311
2602	0	1	1	1332
2602	0	2	1	1614
2602	0	3	1	96
2602	0	4	1	488
2602	0	5	1	25
2602	0	6	1	87
2602	0	7	1	3
2602	0	8	2	229
2602	0	9	2	197
2602	0	10	2	25
2603	0	1	2	1932
2603	0	2	2	698
2603	0	3	2	484
2603	0	4	2	982
2604	0	1	1	3083
2604	0	2	1	293
2604	0	3	1	646
2604	0	4	1	74
2605	0	1	1	214
2605	0	2	1	623
2605	0	3	1	208
2605	0	4	1	34
2605	0	5	2	786
2605	0	6	2	1585
2605	0	7	3	341
2605	0	8	3	305
2606	0	1	2	1372
2606	0	2	4	984
2606	0	3	4	1740
2607	0	1	1	141
2607	0	2	8	3955
2608	0	1	2	3576
2608	0	2	2	194
2608	0	3	5	326
2609	0	1	2	4096
2610	0	1	1	16
2610	0	2	2	2006
2610	0	3	2	563
2610	0	4	2	124
2610	0	5	2	8
2610	0	6	6	1379
2611	0	1	1	1790
2611	0	2	2	76
2611	0	3	2	156
2611	0	4	2	55
2611	0	5	2	30
2611	0	6	2	64
2611	0	7	3	1925
2612	0	1	1	4019
2612	0	2	1	77
2613	0	1	2	4096
2614	0	1	1	39
2614	0	2	1	47
2614	0	3	1	544
2614	0	4	1	270
2614	0	5	1	1428
2614	0	6	1	343
2614	0	7	1	108
2614	0	8	2	89
2614	0	9	2	72
2614	0	10	2	478
2614	0	11	2	3
2614	0	12	2	3
2614	0	13	2	234
2614	0	14	2	24
2614	0	15	2	21
2614	0	16	2	351
2614	0	17	2	42
2615	0	1	3	4096
2616	0	1	1	2009
2616	0	2	2	10
2616	0	3	2	1342
2616	0	4	2	431
2616	0	5	2	304
2617	0	1	1	3584
2617	0	2	1	512
2618	0	1	4	4096
2619	0	1	1	70
2619	0	2	1	2212
2619	0	3	1	576
2619	0	4	1	1238
2620	0	1	1	79
2620	0	2	3	248
2620	0	3	7	1405
2620	0	4	12	2364
2621	0	1	4	637
2621	0	2	8	3459
2622	0	1	2	40
2622	0	2	8	4056
2623	0	1	1	674
2623	0	2	1	456
2623	0	3	1	262
2623	0	4	1	208
2623	0	5	1	396
2623	0	6	1	196
2623	0	7	1	38
2623	0	8	1	34
2623	0	9	2	712
2623	0	10	2	552
2623	0	11	2	496
2623	0	12	2	72
2624	0	1	1	4094
2624	0	2	1	2
2625	0	1	2	4096
2626	0	1	1	3339
2626	0	2	2	62
2626	0	3	6	695
2627	0	1	5	4096
2628	0	1	1	2434
2628	0	2	1	1662
2629	0	1	1	1723
2629	0	2	1	1
2629	0	3	4	206
2629	0	4	6	2166
2630	0	1	1	3548
2630	0	2	7	548
2631	0	1	1	3545
2631	0	2	3	551
2632	0	1	1	293
2632	0	2	1	3803
2633	0	1	1	94
2633	0	2	2	576
2633	0	3	2	506
2633	0	4	2	153
2633	0	5	2	166
2633	0	6	4	480
2633	0	7	6	2121
2634	0	1	1	300
2634	0	2	2	1488
2634	0	3	3	2308
2635	0	1	2	1092
2635	0	2	2	3004
2636	0	1	2	338
2636	0	2	2	2456
2636	0	3	2	1177
2636	0	4	2	125
2637	0	1	4	1782
2637	0	2	11	2314
2638	0	1	1	45
2638	0	2	1	75
2638	0	3	1	5
2638	0	4	1	9
2638	0	5	1	5
2638	0	6	1	7
2638	0	7	1	4
2638	0	8	1	6
2638	0	9	1	45
2638	0	10	1	91
2638	0	11	2	30
2638	0	12	2	242
2638	0	13	2	1549
2638	0	14	2	42
2638	0	15	2	388
2638	0	16	2	241
2638	0	17	2	271
2638	0	18	2	36
2638	0	19	2	46
2638	0	20	2	58
2638	0	21	2	127
2638	0	22	2	89
2638	0	23	2	71
2638	0	24	2	182
2638	0	25	2	26
2638	0	26	2	10
2638	0	27	2	16
2638	0	28	2	282
2638	0	29	2	80
2638	0	30	2	18
2639	0	1	5	1378
2639	0	2	5	33
2639	0	3	11	2685
2640	0	1	1	2906
2640	0	2	2	1190
2641	0	1	2	330
2641	0	2	2	242
2641	0	3	2	423
2641	0	4	2	733
2641	0	5	2	178
2641	0	6	2	122
2641	0	7	2	317
2641	0	8	2	123
2641	0	9	2	1221
2641	0	10	2	407
2642	0	1	1	263
2642	0	2	1	3833
2643	0	1	2	3006
2643	0	2	2	570
2643	0	3	3	520
2644	0	1	4	4096
2645	0	1	2	28
2645	0	2	2	326
2645	0	3	7	3742
2646	0	1	1	4096
2647	0	1	1	649
2647	0	2	1	938
2647	0	3	1	1823
2647	0	4	1	9
2647	0	5	2	677
2648	0	1	2	3724
2648	0	2	2	113
2648	0	3	4	259
2649	0	1	1	908
2649	0	2	1	166
2649	0	3	1	20
2649	0	4	2	68
2649	0	5	4	1069
2649	0	6	4	1459
2649	0	7	4	406
2650	0	1	2	100
2650	0	2	2	80
2650	0	3	3	482
2650	0	4	3	1499
2650	0	5	6	1935
2651	0	1	1	4078
2651	0	2	1	8
2651	0	3	1	10
2652	0	1	1	4088
2652	0	2	1	8
2653	0	1	1	302
2653	0	2	1	1678
2653	0	3	1	64
2653	0	4	1	260
2653	0	5	2	331
2653	0	6	2	104
2653	0	7	2	1260
2653	0	8	2	97
2654	0	1	2	2524
2654	0	2	2	380
2654	0	3	2	32
2654	0	4	3	1160
2655	0	1	4	1520
2655	0	2	4	1069
2655	0	3	4	650
2655	0	4	4	857
2656	0	1	2	950
2656	0	2	2	871
2656	0	3	2	86
2656	0	4	2	39
2656	0	5	2	481
2656	0	6	2	1488
2656	0	7	2	40
2656	0	8	2	133
2656	0	9	2	8
2657	0	1	1	4096
2658	0	1	1	2498
2658	0	2	1	1
2658	0	3	2	728
2658	0	4	2	869
2659	0	1	4	2028
2659	0	2	4	665
2659	0	3	4	649
2659	0	4	4	754
2660	0	1	7	4096
2661	0	1	2	1790
2661	0	2	2	9
2661	0	3	7	2297
2662	0	1	2	990
2662	0	2	6	3106
2663	0	1	1	4096
2664	0	1	1	4096
2665	0	1	2	2330
2665	0	2	2	360
2665	0	3	2	1406
2666	0	1	4	625
2666	0	2	5	666
2666	0	3	9	2805
2667	0	1	1	3654
2667	0	2	1	40
2667	0	3	1	25
2667	0	4	2	377
2668	0	1	1	4096
2669	0	1	1	24
2669	0	2	1	3491
2669	0	3	1	581
2670	0	1	2	4096
2671	0	1	1	35
2671	0	2	4	4061
2672	0	1	2	2690
2672	0	2	2	840
2672	0	3	2	39
2672	0	4	4	527
2673	0	1	3	4078
2673	0	2	3	18
2674	0	1	1	76
2674	0	2	1	1673
2674	0	3	1	57
2674	0	4	1	1179
2674	0	5	1	80
2674	0	6	2	572
2674	0	7	2	459
2675	0	1	1	24
2675	0	2	1	196
2675	0	3	1	50
2675	0	4	2	591
2675	0	5	2	359
2675	0	6	2	59
2675	0	7	2	23
2675	0	8	2	230
2675	0	9	2	267
2675	0	10	4	335
2675	0	11	4	1070
2675	0	12	4	836
2675	0	13	4	56
2676	0	1	1	56
2676	0	2	1	56
2676	0	3	1	1088
2676	0	4	1	138
2676	0	5	1	105
2676	0	6	1	130
2676	0	7	1	163
2676	0	8	1	140
2676	0	9	1	1254
2676	0	10	1	142
2676	0	11	1	768
2676	0	12	2	56
2677	0	1	5	639
2677	0	2	10	3457
2678	0	1	1	6
2678	0	2	1	1849
2678	0	3	1	10
2678	0	4	1	6
2678	0	5	4	150
2678	0	6	4	2075
2679	0	1	1	3876
2679	0	2	1	220
2680	0	1	12	4096
2681	0	1	1	1612
2681	0	2	1	332
2681	0	3	1	476
2681	0	4	1	523
2681	0	5	3	614
2681	0	6	3	539
2682	0	1	1	28
2682	0	2	11	4068
2683	0	1	2	76
2683	0	2	2	3311
2683	0	3	2	52
2683	0	4	2	132
2683	0	5	3	525
2684	0	1	2	618
2684	0	2	2	1434
2684	0	3	2	1695
2684	0	4	2	349
2685	0	1	2	4032
2685	0	2	2	64
2686	0	1	1	30
2686	0	2	1	128
2686	0	3	2	10
2686	0	4	2	3928
2687	0	1	2	38
2687	0	2	10	4058
2688	0	1	2	4096
2689	0	1	2	3935
2689	0	2	2	62
2689	0	3	2	32
2689	0	4	2	67
2690	0	1	1	2939
2690	0	2	1	557
2690	0	3	1	446
2690	0	4	1	154
2691	0	1	1	4060
2691	0	2	1	36
2692	0	1	1	1
2692	0	2	1	8
2692	0	3	3	77
2692	0	4	4	2358
2692	0	5	9	1652
2693	0	1	2	3
2693	0	2	6	1207
2693	0	3	6	2886
2694	0	1	1	32
2694	0	2	1	8
2694	0	3	1	567
2694	0	4	1	1364
2694	0	5	1	557
2694	0	6	1	26
2694	0	7	1	24
2694	0	8	1	8
2694	0	9	1	2
2694	0	10	1	6
2694	0	11	2	24
2694	0	12	2	6
2694	0	13	2	1031
2694	0	14	2	13
2694	0	15	2	18
2694	0	16	4	410
2695	0	1	1	136
2695	0	2	1	188
2695	0	3	1	36
2695	0	4	2	256
2695	0	5	2	426
2695	0	6	2	528
2695	0	7	2	1176
2695	0	8	2	264
2695	0	9	11	360
2695	0	10	11	726
2696	0	1	1	18
2696	0	2	2	712
2696	0	3	2	24
2696	0	4	2	2594
2696	0	5	2	544
2696	0	6	2	26
2696	0	7	2	56
2696	0	8	2	44
2696	0	9	2	78
2697	0	1	1	3002
2697	0	2	1	1094
2698	0	1	1	2304
2698	0	2	2	310
2698	0	3	2	40
2698	0	4	9	1442
2699	0	1	1	1428
2699	0	2	11	2668
2700	0	1	1	3451
2700	0	2	2	511
2700	0	3	4	134
2701	0	1	2	3371
2701	0	2	2	246
2701	0	3	4	479
2702	0	1	2	2564
2702	0	2	2	433
2702	0	3	2	944
2702	0	4	2	155
2703	0	1	2	188
2703	0	2	2	348
2703	0	3	6	3560
2704	0	1	1	4096
2705	0	1	1	4051
2705	0	2	1	45
2706	0	1	1	410
2706	0	2	1	25
2706	0	3	1	2
2706	0	4	2	96
2706	0	5	3	2637
2706	0	6	3	304
2706	0	7	3	14
2706	0	8	5	608
2707	0	1	1	98
2707	0	2	1	1
2707	0	3	5	3997
2708	0	1	1	49
2708	0	2	4	4047
2709	0	1	1	513
2709	0	2	6	3583
2710	0	1	2	4096
2711	0	1	2	4096
2712	0	1	1	1720
2712	0	2	1	180
2712	0	3	1	351
2712	0	4	1	36
2712	0	5	1	537
2712	0	6	2	559
2712	0	7	2	441
2712	0	8	2	272
2713	0	1	1	3338
2713	0	2	1	758
2714	0	1	1	1846
2714	0	2	1	138
2714	0	3	2	48
2714	0	4	2	1754
2714	0	5	2	310
2715	0	1	1	5
2715	0	2	4	1660
2715	0	3	7	2431
2716	0	1	1	58
2716	0	2	1	1123
2716	0	3	1	596
2716	0	4	1	2258
2716	0	5	1	46
2716	0	6	1	15
2717	0	1	4	673
2717	0	2	7	3423
2718	0	1	2	4096
2719	0	1	2	4096
2720	0	1	1	180
2720	0	2	1	876
2720	0	3	1	284
2720	0	4	1	1472
2720	0	5	5	262
2720	0	6	5	1022
2721	0	1	1	2263
2721	0	2	1	64
2721	0	3	2	290
2721	0	4	2	1479
2722	0	1	1	624
2722	0	2	1	2479
2722	0	3	1	36
2722	0	4	1	106
2722	0	5	1	106
2722	0	6	1	285
2722	0	7	1	62
2722	0	8	1	62
2722	0	9	2	212
2722	0	10	2	124
2723	0	1	1	4096
2724	0	1	1	724
2724	0	2	1	299
2724	0	3	1	1940
2724	0	4	1	367
2724	0	5	3	766
2725	0	1	1	10
2725	0	2	8	4086
2726	0	1	4	4096
2727	0	1	1	3493
2727	0	2	1	6
2727	0	3	2	597
2728	0	1	2	445
2728	0	2	2	466
2728	0	3	2	215
2728	0	4	2	221
2728	0	5	2	100
2728	0	6	2	627
2728	0	7	2	612
2728	0	8	2	245
2728	0	9	2	351
2728	0	10	2	229
2728	0	11	2	118
2728	0	12	4	467
2729	0	1	1	594
2729	0	2	1	2601
2729	0	3	1	784
2729	0	4	1	24
2729	0	5	1	93
2730	0	1	1	3295
2730	0	2	2	801
2731	0	1	2	20
2731	0	2	14	4076
2732	0	1	1	1401
2732	0	2	1	1919
2732	0	3	1	134
2732	0	4	1	89
2732	0	5	3	553
2733	0	1	2	1638
2733	0	2	2	453
2733	0	3	4	2005
2734	0	1	4	147
2734	0	2	9	2209
2734	0	3	9	563
2734	0	4	10	1177
2735	0	1	2	4096
2736	0	1	2	1700
2736	0	2	2	2396
2737	0	1	8	4096
2738	0	1	1	4083
2738	0	2	1	13
2739	0	1	2	1595
2739	0	2	4	1624
2739	0	3	4	877
2740	0	1	1	1792
2740	0	2	1	2304
2741	0	1	1	1
2741	0	2	2	56
2741	0	3	2	3334
2741	0	4	2	449
2741	0	5	2	56
2741	0	6	2	200
2742	0	1	1	4096
2743	0	1	4	4096
2744	0	1	2	4096
2745	0	1	1	2528
2745	0	2	1	1568
2746	0	1	1	4072
2746	0	2	1	1
2746	0	3	1	23
2747	0	1	4	1778
2747	0	2	4	2318
2748	0	1	1	384
2748	0	2	1	3712
2749	0	1	2	14
2749	0	2	4	4038
2749	0	3	4	44
2750	0	1	1	4096
2751	0	1	1	4096
2752	0	1	1	4096
2753	0	1	1	248
2753	0	2	1	14
2753	0	3	2	3834
2754	0	1	2	326
2754	0	2	2	650
2754	0	3	2	496
2754	0	4	2	251
2754	0	5	2	380
2754	0	6	2	246
2754	0	7	2	29
2754	0	8	2	679
2754	0	9	6	383
2754	0	10	6	656
2755	0	1	1	4072
2755	0	2	2	24
2756	0	1	1	4096
2757	0	1	2	34
2757	0	2	4	862
2757	0	3	10	3200
2758	0	1	1	44
2758	0	2	2	1581
2758	0	3	2	2471
2759	0	1	1	2799
2759	0	2	1	178
2759	0	3	2	86
2759	0	4	4	91
2759	0	5	10	942
2760	0	1	2	3322
2760	0	2	2	774
2761	0	1	1	2148
2761	0	2	2	568
2761	0	3	2	965
2761	0	4	2	415
2762	0	1	1	1195
2762	0	2	1	104
2762	0	3	1	182
2762	0	4	2	1173
2762	0	5	3	490
2762	0	6	3	952
2763	0	1	3	4096
2764	0	1	1	2470
2764	0	2	2	1626
2765	0	1	1	462
2765	0	2	1	202
2765	0	3	1	101
2765	0	4	1	244
2765	0	5	1	55
2765	0	6	1	30
2765	0	7	2	560
2765	0	8	2	62
2765	0	9	3	2158
2765	0	10	4	222
2766	0	1	2	1598
2766	0	2	2	652
2766	0	3	2	19
2766	0	4	2	523
2766	0	5	2	6
2766	0	6	2	40
2766	0	7	2	117
2766	0	8	2	67
2766	0	9	2	876
2766	0	10	2	56
2766	0	11	2	34
2766	0	12	2	9
2766	0	13	2	45
2766	0	14	2	39
2766	0	15	2	15
2767	0	1	2	4096
2768	0	1	1	2
2768	0	2	2	3086
2768	0	3	2	925
2768	0	4	2	24
2768	0	5	6	59
2769	0	1	2	4096
2770	0	1	1	4
2770	0	2	4	666
2770	0	3	5	2593
2770	0	4	5	833
2771	0	1	1	22
2771	0	2	4	1560
2771	0	3	4	623
2771	0	4	4	295
2771	0	5	4	1306
2771	0	6	4	290
2772	0	1	4	806
2772	0	2	4	358
2772	0	3	4	450
2772	0	4	4	1197
2772	0	5	4	730
2772	0	6	6	555
2773	0	1	3	4096
2774	0	1	2	82
2774	0	2	2	4014
2775	0	1	1	14
2775	0	2	5	3427
2775	0	3	5	655
2776	0	1	1	4096
2777	0	1	9	4096
2778	0	1	1	8
2778	0	2	1	8
2778	0	3	2	2726
2778	0	4	2	815
2778	0	5	2	162
2778	0	6	4	377
2779	0	1	1	6
2779	0	2	1	1527
2779	0	3	1	7
2779	0	4	1	391
2779	0	5	1	15
2779	0	6	2	2128
2779	0	7	2	22
2780	0	1	1	5
2780	0	2	1	2
2780	0	3	1	92
2780	0	4	1	14
2780	0	5	5	1619
2780	0	6	5	2364
2781	0	1	4	4096
2782	0	1	1	4092
2782	0	2	2	4
2783	0	1	1	1990
2783	0	2	15	2106
2784	0	1	1	1010
2784	0	2	1	131
2784	0	3	7	2955
2785	0	1	1	82
2785	0	2	1	1
2785	0	3	2	2531
2785	0	4	5	1482
2786	0	1	2	415
2786	0	2	3	3681
2787	0	1	1	563
2787	0	2	2	850
2787	0	3	4	2683
2788	0	1	1	4
2788	0	2	2	243
2788	0	3	2	569
2788	0	4	2	1292
2788	0	5	4	832
2788	0	6	4	1156
2789	0	1	1	39
2789	0	2	2	16
2789	0	3	2	112
2789	0	4	2	12
2789	0	5	3	3164
2789	0	6	3	233
2789	0	7	3	19
2789	0	8	4	67
2789	0	9	4	92
2789	0	10	4	97
2789	0	11	4	245
2790	0	1	2	752
2790	0	2	3	935
2790	0	3	3	87
2790	0	4	6	2322
2791	0	1	1	2363
2791	0	2	2	120
2791	0	3	7	1613
2792	0	1	1	3928
2792	0	2	1	168
2793	0	1	1	115
2793	0	2	1	481
2793	0	3	1	488
2793	0	4	1	107
2793	0	5	1	4
2793	0	6	2	2660
2793	0	7	2	241
2794	0	1	3	581
2794	0	2	3	464
2794	0	3	6	1954
2794	0	4	6	1097
2795	0	1	1	512
2795	0	2	2	3563
2795	0	3	2	21
2796	0	1	1	4072
2796	0	2	1	24
2797	0	1	1	136
2797	0	2	1	91
2797	0	3	2	42
2797	0	4	2	20
2797	0	5	2	232
2797	0	6	2	103
2797	0	7	2	145
2797	0	8	2	39
2797	0	9	2	323
2797	0	10	2	243
2797	0	11	2	62
2797	0	12	2	332
2797	0	13	2	125
2797	0	14	2	120
2797	0	15	2	60
2797	0	16	2	34
2797	0	17	4	1413
2797	0	18	6	322
2797	0	19	6	254
2798	0	1	1	3758
2798	0	2	2	68
2798	0	3	3	270
2799	0	1	9	4096
2800	0	1	2	738
2800	0	2	2	2148
2800	0	3	3	234
2800	0	4	4	976
2801	0	1	2	1220
2801	0	2	3	2876
2802	0	1	2	608
2802	0	2	2	46
2802	0	3	4	3442
2803	0	1	1	4065
2803	0	2	1	31
2804	0	1	1	311
2804	0	2	1	1209
2804	0	3	1	1171
2804	0	4	1	174
2804	0	5	1	23
2804	0	6	5	714
2804	0	7	5	475
2804	0	8	5	19
2805	0	1	4	4096
2806	0	1	2	1496
2806	0	2	2	106
2806	0	3	2	151
2806	0	4	2	95
2806	0	5	2	213
2806	0	6	2	95
2806	0	7	2	37
2806	0	8	4	1507
2806	0	9	4	396
2807	0	1	1	796
2807	0	2	1	3252
2807	0	3	1	48
2808	0	1	1	247
2808	0	2	1	658
2808	0	3	1	515
2808	0	4	1	452
2808	0	5	1	172
2808	0	6	1	78
2808	0	7	1	8
2808	0	8	1	7
2808	0	9	1	22
2808	0	10	1	8
2808	0	11	1	778
2808	0	12	1	110
2808	0	13	1	1
2808	0	14	2	745
2808	0	15	2	168
2808	0	16	2	24
2808	0	17	4	103
2809	0	1	2	289
2809	0	2	5	3807
2810	0	1	2	265
2810	0	2	2	38
2810	0	3	6	3793
2811	0	1	1	712
2811	0	2	1	3023
2811	0	3	1	56
2811	0	4	1	82
2811	0	5	1	110
2811	0	6	1	14
2811	0	7	1	18
2811	0	8	1	20
2811	0	9	1	27
2811	0	10	1	1
2811	0	11	1	5
2811	0	12	1	1
2811	0	13	2	27
2812	0	1	2	4096
2813	0	1	1	1110
2813	0	2	1	1390
2813	0	3	1	928
2813	0	4	2	668
2814	0	1	1	716
2814	0	2	1	418
2814	0	3	1	1740
2814	0	4	1	1222
2815	0	1	1	1276
2815	0	2	3	2820
2816	0	1	1	28
2816	0	2	2	166
2816	0	3	5	2271
2816	0	4	5	616
2816	0	5	5	1015
2817	0	1	1	2692
2817	0	2	1	1099
2817	0	3	1	188
2817	0	4	1	117
2818	0	1	7	3534
2818	0	2	7	562
2819	0	1	1	3307
2819	0	2	1	42
2819	0	3	1	264
2819	0	4	2	277
2819	0	5	2	136
2819	0	6	5	70
2820	0	1	1	3126
2820	0	2	2	970
2821	0	1	1	486
2821	0	2	1	1332
2821	0	3	1	1150
2821	0	4	2	466
2821	0	5	4	662
2822	0	1	4	1614
2822	0	2	4	1992
2822	0	3	4	490
2823	0	1	1	1848
2823	0	2	1	1504
2823	0	3	2	744
2824	0	1	1	320
2824	0	2	1	25
2824	0	3	1	1733
2824	0	4	1	29
2824	0	5	2	1531
2824	0	6	3	458
2825	0	1	1	4096
2826	0	1	1	4
2826	0	2	1	2
2826	0	3	2	1040
2826	0	4	2	794
2826	0	5	2	694
2826	0	6	2	259
2826	0	7	2	118
2826	0	8	2	61
2826	0	9	5	981
2826	0	10	5	143
2827	0	1	2	2376
2827	0	2	2	1720
2828	0	1	2	4096
2829	0	1	1	567
2829	0	2	1	2972
2829	0	3	1	116
2829	0	4	2	168
2829	0	5	4	273
2830	0	1	4	2226
2830	0	2	4	1147
2830	0	3	4	723
2831	0	1	1	4096
2832	0	1	1	48
2832	0	2	3	17
2832	0	3	4	1007
2832	0	4	7	3024
2833	0	1	2	119
2833	0	2	2	92
2833	0	3	4	178
2833	0	4	5	262
2833	0	5	10	3445
2834	0	1	2	4055
2834	0	2	2	41
2835	0	1	1	260
2835	0	2	1	225
2835	0	3	1	533
2835	0	4	1	27
2835	0	5	1	40
2835	0	6	1	147
2835	0	7	1	729
2835	0	8	1	244
2835	0	9	1	53
2835	0	10	1	123
2835	0	11	1	139
2835	0	12	2	272
2835	0	13	2	61
2835	0	14	2	462
2835	0	15	2	578
2835	0	16	2	203
2836	0	1	1	172
2836	0	2	4	3924
2837	0	1	2	810
2837	0	2	2	1300
2837	0	3	2	238
2837	0	4	2	577
2837	0	5	2	943
2837	0	6	2	228
2838	0	1	1	3142
2838	0	2	1	954
2839	0	1	1	3184
2839	0	2	2	912
2840	0	1	1	3726
2840	0	2	2	46
2840	0	3	4	324
2841	0	1	1	248
2841	0	2	1	120
2841	0	3	1	71
2841	0	4	1	28
2841	0	5	1	13
2841	0	6	1	58
2841	0	7	1	20
2841	0	8	1	56
2841	0	9	1	52
2841	0	10	2	205
2841	0	11	2	427
2841	0	12	2	77
2841	0	13	2	52
2841	0	14	2	48
2841	0	15	2	39
2841	0	16	2	90
2841	0	17	2	175
2841	0	18	2	216
2841	0	19	2	860
2841	0	20	2	103
2841	0	21	2	11
2841	0	22	2	18
2841	0	23	2	66
2841	0	24	2	102
2841	0	25	2	66
2841	0	26	2	415
2841	0	27	2	89
2841	0	28	6	371
2842	0	1	2	90
2842	0	2	2	3966
2842	0	3	2	40
2843	0	1	2	4096
2844	0	1	1	4061
2844	0	2	2	35
2845	0	1	1	3983
2845	0	2	1	113
2846	0	1	1	4096
2847	0	1	2	2799
2847	0	2	2	119
2847	0	3	4	703
2847	0	4	6	217
2847	0	5	10	258
2848	0	1	1	3341
2848	0	2	1	221
2848	0	3	1	160
2848	0	4	1	1
2848	0	5	1	1
2848	0	6	6	372
2849	0	1	1	403
2849	0	2	3	3317
2849	0	3	4	376
2850	0	1	1	8
2850	0	2	2	1755
2850	0	3	4	172
2850	0	4	8	2161
2851	0	1	4	4096
2852	0	1	1	418
2852	0	2	4	3678
2853	0	1	2	96
2853	0	2	2	918
2853	0	3	2	223
2853	0	4	4	1345
2853	0	5	4	480
2853	0	6	8	1034
2854	0	1	4	3463
2854	0	2	4	633
2855	0	1	1	737
2855	0	2	3	3359
2856	0	1	2	3002
2856	0	2	2	446
2856	0	3	2	648
2857	0	1	2	2413
2857	0	2	2	1511
2857	0	3	2	172
2858	0	1	1	174
2858	0	2	6	3922
2859	0	1	1	3090
2859	0	2	1	453
2859	0	3	1	435
2859	0	4	6	118
2860	0	1	1	114
2860	0	2	1	1302
2860	0	3	1	65
2860	0	4	1	2225
2860	0	5	1	282
2860	0	6	3	108
2861	0	1	1	1865
2861	0	2	1	1653
2861	0	3	1	75
2861	0	4	2	503
2862	0	1	1	146
2862	0	2	1	118
2862	0	3	2	1995
2862	0	4	2	1837
2863	0	1	2	847
2863	0	2	2	3000
2863	0	3	6	249
2864	0	1	2	77
2864	0	2	2	2245
2864	0	3	8	1774
2865	0	1	2	4096
2866	0	1	1	162
2866	0	2	2	44
2866	0	3	2	3890
2867	0	1	1	477
2867	0	2	2	392
2867	0	3	5	1149
2867	0	4	5	2078
2868	0	1	4	4096
2869	0	1	1	18
2869	0	2	1	2070
2869	0	3	1	90
2869	0	4	1	670
2869	0	5	1	54
2869	0	6	1	1
2869	0	7	2	84
2869	0	8	3	864
2869	0	9	4	74
2869	0	10	8	171
2870	0	1	1	907
2870	0	2	4	148
2870	0	3	12	3041
2871	0	1	1	3748
2871	0	2	1	348
2872	0	1	1	4056
2872	0	2	2	40
2873	0	1	1	1286
2873	0	2	1	561
2873	0	3	1	6
2873	0	4	2	2243
2874	0	1	3	2751
2874	0	2	5	1345
2875	0	1	2	1143
2875	0	2	2	2110
2875	0	3	2	422
2875	0	4	2	241
2875	0	5	2	69
2875	0	6	2	80
2875	0	7	2	31
2876	0	1	2	3344
2876	0	2	2	262
2876	0	3	6	490
2877	0	1	2	2255
2877	0	2	2	1594
2877	0	3	2	247
2878	0	1	2	4096
2879	0	1	1	4
2879	0	2	5	3517
2879	0	3	5	415
2879	0	4	5	160
2880	0	1	2	3436
2880	0	2	2	599
2880	0	3	2	61
2881	0	1	1	2612
2881	0	2	1	1484
2882	0	1	25	4096
2883	0	1	2	12
2883	0	2	3	3740
2883	0	3	3	116
2883	0	4	3	65
2883	0	5	3	163
2884	0	1	2	715
2884	0	2	2	1203
2884	0	3	2	79
2884	0	4	2	446
2884	0	5	2	562
2884	0	6	2	160
2884	0	7	2	833
2884	0	8	2	42
2884	0	9	2	56
2885	0	1	2	2751
2885	0	2	2	1300
2885	0	3	2	45
2886	0	1	6	4096
2887	0	1	1	483
2887	0	2	2	3371
2887	0	3	3	192
2887	0	4	4	50
2888	0	1	1	2713
2888	0	2	1	25
2888	0	3	1	6
2888	0	4	1	5
2888	0	5	7	309
2888	0	6	7	95
2888	0	7	7	642
2888	0	8	7	301
2889	0	1	1	3924
2889	0	2	1	172
2890	0	1	1	35
2890	0	2	1	2210
2890	0	3	1	923
2890	0	4	1	763
2890	0	5	1	5
2890	0	6	1	160
2891	0	1	1	4092
2891	0	2	1	4
2892	0	1	1	1307
2892	0	2	4	2789
2893	0	1	2	4096
2894	0	1	1	1594
2894	0	2	1	2043
2894	0	3	4	311
2894	0	4	4	148
2895	0	1	1	24
2895	0	2	1	1968
2895	0	3	1	426
2895	0	4	1	586
2895	0	5	1	264
2895	0	6	2	590
2895	0	7	3	238
2896	0	1	1	48
2896	0	2	4	77
2896	0	3	4	198
2896	0	4	4	80
2896	0	5	4	1003
2896	0	6	6	2556
2896	0	7	8	134
2897	0	1	1	4096
2898	0	1	1	328
2898	0	2	1	125
2898	0	3	1	205
2898	0	4	1	855
2898	0	5	1	490
2898	0	6	1	195
2898	0	7	1	282
2898	0	8	1	274
2898	0	9	1	682
2898	0	10	1	231
2898	0	11	1	44
